  PID  PPID  %CPU    RSS COMM
15075 61256   0.0  55920 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
15079 61256   0.0  23856 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
17165 61118   0.0   4416 /opt/homebrew/Cellar/node/26.8.2/bin/node
17887     1   0.0   9536 /System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/Support/assistantd
19183     1   0.0   1456 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/SimLaunchHost.arm64.xpc/Contents/MacOS/SimLaunchHost.arm64
19488 61256   0.0  66368 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
19717     1   0.0   3088 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
19719     1   0.0   1424 /usr/sbin/distnoted
19857 10877   0.0   4368 node
19858 10877   0.0   6288 node
19860 10877   0.0   4368 node
19861 10877   0.0   4368 node
19867 10877   0.0   4368 node
19868 10877   0.0   4368 node
19869 10877   0.0   4368 node
19870 10877   0.0   4368 node
19871 10877   0.0   4368 node
19973 10411   0.0   4864 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
20154 61256   0.1  66960 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
20155 61256   0.0  26544 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
22779 61256   0.0  73984 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
23266     1   0.4  25680 nvim
23507     1   0.0   7424 /usr/libexec/pkd
23602     1   0.0  15184 /System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/suggestd
23614     1   0.0   4192 /usr/libexec/secinitd
24094     1   0.4  28880 nvim
24844 10944   0.0   4368 node
24845 10944   0.0   4368 node
24847 10944   0.0   4368 node
24848 10944   0.0   4368 node
24849 10944   0.0   4368 node
24850 10944   0.0   4368 node
24851 10944   0.0   4368 node
25393     1   0.0   8752 /usr/libexec/linkd
25689     1   0.0   2960 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
26238 26231   0.0    416 /Applications/Xcode.app/Contents/Developer/usr/bin/make
26509 26238   0.5  18384 puma 8.0.2 (tcp://localhost:4726) [gwback]
27096     1   0.1 101728 /Applications/Wispr Flow.app/Contents/MacOS/Wispr Flow
27200     1   0.0   7296 /Applications/Wispr Flow.app/Contents/Frameworks/Electron Framework.framework/Helpers/chrome_crashpad_handler
27202 27096   0.0  30560 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27203 27096   0.0  24928 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27207 27096   1.6  53200 /Applications/Wispr Flow.app/Contents/Resources/swift-helper-app-dist/Wispr Flow.app/Contents/MacOS/Wispr Flow
27208 27096   0.0  36624 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27209 27096   0.0  27600 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27210 27096   1.7  52208 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27211 27096   0.0  22896 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27215 27096   0.0  23408 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27216 27096   0.0  26480 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27217 27207   0.0  15104 /usr/bin/perl
27277     1   0.0  17184 /System/Library/Services/AppleSpell.service/Contents/MacOS/AppleSpell
29825 29756   0.0    432 /Applications/Xcode.app/Contents/Developer/usr/bin/make
29827 29743   0.0    432 /Applications/Xcode.app/Contents/Developer/usr/bin/make
30076 29827   0.0  15520 task
30077 30076   0.0   4432 node
30100 29825   0.0   4432 node
30101 30077   0.0   4432 node
30102 30100   0.0   4432 node
30126 30101   0.0    592 sh
30151 30102   0.0   5216 node
30152 30126   0.0   6208 node
30161 30151   0.0  45248 next-server (v16.1.6)
30257 30152   0.0  25936 next-server (v16.2.9)
30273 30257   0.0   4416 node
30473     1   0.0   4704 /System/Library/Frameworks/PaperKit.framework/Contents/LinkedNotesUIService.app/Contents/MacOS/LinkedNotesUIService
30870  2345   0.0   6432 /Applications/ChatGPT.app/Contents/Resources/cua_node/bin/node_repl
30873  2345   0.0   6672 docker
30875 30873   0.0  19792 /Users/adriangonzalez/.docker/cli-plugins/docker-mcp
31823 31822   0.3  55024 nvim
32820     1   0.0  17184 /Applications/Ghostty.app/Contents/MacOS/ghostty
32822     1   0.0  15056 /System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.external.extra.arm64.xpc/Contents/MacOS/com.apple.dock.external.extra.arm64
32974 31823   0.0    608 zls
32977 31823   0.0  26048 /Users/adriangonzalez/.local/share/mise/installs/node/brew/bin/node
33081 32974   0.0   4384 /opt/homebrew/Cellar/zig/0.16.0_1/bin/zig
33123   505   0.0   7184 node
33128 33123   0.0  30016 /opt/homebrew/lib/node_modules/@openai/codex/node_modules/@openai/codex-darwin-arm64/vendor/aarch64-apple-darwin/bin/codex
33243 33128   0.0   6432 /Applications/ChatGPT.app/Contents/Resources/cua_node/bin/node_repl
33245 33128   0.0   7296 docker
33281 33245   0.0   8480 /Users/adriangonzalez/.docker/cli-plugins/docker-mcp
33295 33081   0.0   6112 .zig-cache/o/503e06919ac0a01be6bd7e651cf14bb9/build
35376     1   0.0   8608 /usr/libexec/trustd
35392     1   0.0   5136 /usr/libexec/containermanagerd
35878 30161   0.0   4416 node
35882 30161   0.0   6368 node
35883 30161   0.0   4416 node
35890 30161   0.0   4416 node
35892 30161   0.0   4416 node
35895 30161   0.0   4416 node
35897 30161   0.0   4416 node
35898 30161   0.0   4416 node
35899 30161   0.0   4416 node
36181     1   0.0   9344 /System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd
36184     1   0.0   7280 /usr/libexec/trustd
36200     1   0.0   4992 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd
36204     1   0.0   8400 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd
36218     1   0.0  10016 /usr/libexec/gamepolicyd
36241     1   0.0   4640 /usr/sbin/WirelessRadioManagerd
36265     1   0.0   3760 /System/Library/CoreServices/TimeMachine/backupd
36289     1   0.0   5792 /usr/libexec/secd
36320 36312   0.0  13248 puma 6.4.2 (tcp://127.0.0.1:4920) [web]
36328 36320   0.0   4816 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36329 36320   0.0   4800 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36330 36320   0.0   4800 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36425 36320   0.0   5248 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36548 36320   0.0   4832 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36553 30257   0.0   4416 node
36554 30257   0.0   4416 node
36555 30257   0.0   4416 node
36556 30257   0.0   4416 node
36557 30257   0.0   4416 node
36558 30257   0.0   4416 node
36559 30257   0.0   4416 node
36560 30257   0.0   4416 node
36562 30257   0.0   6288 node
36872     1   0.0   2032 /usr/libexec/taskgated
38150 33128   0.0   4304 /opt/homebrew/lib/node_modules/@openai/codex/node_modules/@openai/codex-darwin-arm64/vendor/aarch64-apple-darwin/bin/codex-code-mode-host
38762     1   0.0  13872 /System/Library/PrivateFrameworks/CloudKitDaemon.framework/Support/cloudd
38770     1   0.0   5168 /System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService
39233     1   0.0   5104 /opt/homebrew/lib/node_modules/agent-browser/bin/agent-browser-darwin-arm64
39766 61256   0.0  52768 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
40671 31823   0.0   6640 marksman
41489     1   0.0   6368 /System/Library/PrivateFrameworks/UsageTracking.framework/Versions/A/UsageTrackingAgent
41682     1   0.0   1520 /System/Library/CoreServices/Setup Assistant.app/Contents/Resources/mbuseragent
45516     1   0.0   5168 /System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XprotectService.xpc/Contents/MacOS/XprotectService
45522     1   0.0   8720 /System/Library/PrivateFrameworks/IntelligencePlatformCompute.framework/Versions/A/XPCServices/IntelligencePlatformComputeService.xpc/Contents/MacOS/IntelligencePlatformComputeService
45526     1   0.0   5312 /usr/libexec/biometrickitd
45527     1   0.0   7280 /System/Library/PrivateFrameworks/EmailDaemon.framework/Versions/A/maild
45597     1   0.0  11696 /usr/libexec/routined
46531 61256   0.0  37376 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
46887     1   0.0  17184 /usr/libexec/coreduetd
47234     1   0.0   1456 /usr/libexec/cryptexd
47631 61256   0.0  69072 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
47953     1   0.0 404576 /Applications/OrbStack.app/Contents/Frameworks/OrbStack Helper.app/Contents/MacOS/OrbStack Helper
47955     1   0.0   2240 /usr/libexec/InternetSharing
47963     1   0.0  24464 /Applications/OrbStack.app/Contents/MacOS/OrbStack
48007     1   0.0   2288 /usr/libexec/dhcp6d
48437     1   0.0   8864 /System/Library/PrivateFrameworks/CoreDuetContext.framework/Resources/ContextStoreAgent
48823     1   0.0   9408 /System/Library/PrivateFrameworks/AppleMediaServices.framework/Resources/amsaccountsd
48835     1   0.0   6032 /usr/libexec/dmd
48838     1   0.0  11184 /System/Library/CoreServices/iconservicesagent
48840     1   0.0   3472 /System/Library/CoreServices/iconservicesd
48843     1   0.0   5440 /System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Resources/backgroundtaskmanagementd
48852     1   0.0   6416 /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd
48946     1   0.0  10304 /System/Library/CoreServices/talagentd
49411     1   0.0   6032 /System/Library/PrivateFrameworks/IntelligenceFlowContextRuntime.framework/Versions/A/intelligencecontextd
49477     1   0.0   6688 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/BiomeAgent
50187     1   0.0  18176 /usr/libexec/duetexpertd
50208     1   0.0   3664 /System/Library/PrivateFrameworks/SystemStatusServer.framework/Support/systemstatusd
51916     1   0.0  13024 /usr/libexec/PerfPowerServices
53672     1   0.0   6240 /usr/libexec/nsurlsessiond
53699   527   0.0   6000 /Applications/ChatGPT.app/Contents/Resources/cua_node/bin/node_repl
53702   527   0.0   7232 docker
53727 53702   0.0   8352 /Users/adriangonzalez/.docker/cli-plugins/docker-mcp
53877     1   0.0   4496 /System/Library/PrivateFrameworks/ScreenTimeCore.framework/Versions/A/ScreenTimeAgent
53948     1   0.0   6176 /System/Library/CoreServices/UserNotificationCenter.app/Contents/MacOS/UserNotificationCenter
58230     1   0.0   5296 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd
58305     1   0.0   6512 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/ThemeWidgetControlViewService.xpc/Contents/MacOS/ThemeWidgetControlViewService
60602     1   0.0   4816 /System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged
61041     1   0.0   4432 node
61049 61041   0.0   4432 node
61060 61049   0.0   6240 node
61118 61060 146.6 1438144 next-server (v16.1.1)
61256     1   0.8 288736 /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
61259     1   0.0   7312 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/chrome_crashpad_handler
61268 61256   0.1  56096 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61269 61256   0.4  85920 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61271 61256   0.0  22752 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61277 61256   0.0  39344 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61281 61256   0.0  45392 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61282 61256   0.0  24016 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61285 61256   0.0  46640 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61297 61256   0.0  38736 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61298 61256   0.0  55936 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61299 61256   0.4 195376 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61300 61256   0.0  96288 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61304 61256   0.0  29728 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61306     1   0.0   6336 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
61309 61256   0.1 101904 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61316 61256   0.0   7024 /System/Cryptexes/App/System/Library/CoreServices/PasswordManagerBrowserExtensionHelper.app/Contents/MacOS/PasswordManagerBrowserExtensionHelper
61409 61256   0.1  21216 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61410 61256   0.0  18192 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61435 61256   0.0  22064 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61436 61256   0.0  20944 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61438 61256   0.2  47920 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61439 61256   0.0  48256 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61510     1   0.0   3584 /System/Cryptexes/App/usr/libexec/PasswordBreachAgent
61555 61256   0.0  21456 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61564 61256   0.0  49984 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61895 61118   0.0   4416 node
62140 61256   0.0  68080 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
63949     1   0.0   5264 /System/Library/CoreServices/PowerChime.app/Contents/MacOS/PowerChime
64591     1   0.0   1664 /System/Applications/Notes.app/Contents/PlugIns/com.apple.Notes.SpotlightIndexExtension.appex/Contents/MacOS/com.apple.Notes.SpotlightIndexExtension
64793     1   0.0   5360 /usr/libexec/milod
65216     1   0.0   2704 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Resources/bin/simdiskimaged
65218     1   0.0   1664 /usr/libexec/diskimagesiod
65226     1   0.0   1664 /usr/libexec/diskimagesiod
65231     1   0.0   1664 /usr/libexec/diskimagesiod
65306     1   0.0   2464 /usr/sbin/netbiosd
68156     1   0.4   1616 redis-server 127.0.0.1:6387
68688     1   0.0   5024 /opt/homebrew/lib/node_modules/agent-browser/bin/agent-browser-darwin-arm64
68985     1   0.0   1056 automountd
69794     1   0.0   5248 /usr/libexec/nehelper
70001     1   0.0   7200 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/biomed
70690     1   0.0   8624 /System/Library/Frameworks/Contacts.framework/Support/contactsd
71164     1   0.1  20176 /Applications/BetterDisplay.app/Contents/MacOS/BetterDisplay
71433     1   0.0   6336 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
71877     1   0.0   3616 /usr/libexec/keyboardservicesd
72092     1   0.0  10016 /Library/Application Support/com.canonical.multipass/bin/multipassd
72847 10943   0.0   4384 node
72850 10943   0.0   4384 node
72853 10943   0.0   6320 node
72854 10943   0.0   4384 node
72857 10943   0.0   4384 node
74848     1   0.0   3712 /usr/libexec/aned
76314     1   0.0   2512 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice
76341     1   0.0   8592 /usr/libexec/proactived
76660 61256   0.0  41824 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
76661 61256   0.0  23216 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
76663     1   0.0   9632 /System/Library/Frameworks/CoreTelephony.framework/Support/CommCenter
76962     1   0.0   5504 /usr/libexec/audioanalyticsd
77016 61256   0.0  86720 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
77094     1   0.0  13264 /usr/libexec/mobileassetd
77095     1   0.0   6672 /System/Library/PrivateFrameworks/MobileAssetDaemon.framework/Versions/A/XPCServices/com.apple.MobileAsset.DownloadService.Builtin.xpc/Contents/MacOS/com.apple.MobileAsset.DownloadService.Builtin
77096     1   0.0   8864 /System/Library/CoreServices/Software Update.app/Contents/Resources/softwareupdated
77196     1   0.0   7168 /System/Library/PrivateFrameworks/ModelCatalogRuntime.framework/Versions/A/modelcatalogd
77197     1   0.0   9664 /System/Library/PrivateFrameworks/GenerativeExperiencesRuntime.framework/Versions/A/generativeexperiencesd
77270     1   0.0   7616 /System/Library/CoreServices/audioaccessoryd
77423     1   0.0  10112 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
77473     1   0.0   3312 /usr/libexec/trustdFileHelper
77493     1   0.0   3424 /usr/libexec/containermanagerd
77495     1   0.0  10032 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
77496     1   0.0   9984 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
77497     1   0.0  10000 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
77499     1   0.0   4256 /usr/libexec/secinitd
77500     1   0.0   2096 /usr/sbin/cfprefsd
77501     1   0.0   5040 /usr/libexec/trustd
77502     1   0.0   2080 /usr/sbin/cfprefsd
77503     1   0.0   3424 /usr/libexec/containermanagerd
77504     1   0.0   5040 /usr/libexec/trustd
77505     1   0.0   3760 /usr/libexec/containermanagerd
77506     1   0.0   3136 /usr/libexec/usermanagerd
77527     1   0.0  11712 /System/Library/CoreServices/Keychain Circle Notification.app/Contents/MacOS/Keychain Circle Notification
77627     1   0.0  22384 /System/Library/PrivateFrameworks/HearingCore.framework/heard
77641     1   0.0   1840 /usr/libexec/sysmond
77653     1   0.0  21664 /System/Library/PrivateFrameworks/VoiceShortcuts.framework/Versions/A/Support/siriactionsd
77654     1   0.0   9328 /System/Library/PrivateFrameworks/iCloudDriveCore.framework/Versions/A/Support/bird
77666     1   0.0   5664 /System/Library/PrivateFrameworks/iCloudDriveService.framework/XPCServices/ContainerMetadataExtractor.xpc/Contents/MacOS/ContainerMetadataExtractor
77725     1   0.0   4240 /System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService
77737     1   0.0   9232 /System/Library/PrivateFrameworks/AuthKit.framework/Versions/A/Support/akd
77746     1   0.0   6848 /System/Library/PrivateFrameworks/CoreADI.framework/adid
77759     1   0.0   6752 /System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd
77762     1   0.0   2144 /usr/libexec/online-auth-agent
77768     1   0.0   6080 /System/Library/PrivateFrameworks/CloudSubscriptionFeatures.framework/FeatureAccessAgent
77769     1   0.0   5008 /System/Library/PrivateFrameworks/CoreFollowUp.framework/Versions/A/Support/followupd
77770     1   0.0   1296 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdwrite
77781     1   0.0   5904 /System/Library/PrivateFrameworks/CoreAnalytics.framework/Support/analyticsagent
77785     1   0.0   9312 /usr/libexec/neagent
77786     1   0.0   4752 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/commerce
77789     1   0.0   4352 /usr/libexec/assessmentagent
77792     1   0.0   4624 /usr/libexec/feedbackd
77797     1   0.0   8400 /System/Library/PrivateFrameworks/AXAssetLoader.framework/Support/axassetsd
77842     1   0.0   7536 /System/Library/PrivateFrameworks/TextToSpeechVoiceBankingSupport.framework/Support/voicebankingd
77843     1   0.0   7344 /System/Library/Frameworks/AudioToolbox.framework/AudioComponentRegistrar
77891     1   0.0   5056 /System/Library/PrivateFrameworks/EcosystemAnalytics.framework/Support/ecosystemanalyticsd
77892     1   0.0  12608 /usr/libexec/replayd
77896     1   0.0   5360 /System/Library/PrivateFrameworks/IntelligenceFlowRuntime.framework/Versions/A/intelligenceflowd
77900     1   0.0   5392 /System/Library/PrivateFrameworks/Ecosystem.framework/Support/ecosystemd
77901     1   0.0   7872 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
77902     1   0.0   3424 /usr/libexec/containermanagerd_system
77903     1   0.0   9136 /System/iOSSupport/System/Library/ExtensionKit/Extensions/MauiAUSP.appex/Contents/MacOS/MauiAUSP
77905     1   0.0  18096 /System/Library/PrivateFrameworks/MacinTalk.framework/PlugIns/WardaSynthesizer.appex/Contents/MacOS/WardaSynthesizer
77906     1   0.0   7872 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
77907     1   0.0  22416 /System/iOSSupport/System/Library/ExtensionKit/Extensions/SiriAUSP.appex/Contents/MacOS/SiriAUSP
77908     1   0.0   7872 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
77909     1   0.0  22496 /System/iOSSupport/System/Library/ExtensionKit/Extensions/KonaSynthesizer.appex/Contents/MacOS/KonaSynthesizer
77910     1   0.0   2800 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/AUCrashHandlerService.xpc/Contents/MacOS/AUCrashHandlerService
77911     1   0.0  22320 /System/Library/PrivateFrameworks/MacinTalk.framework/PlugIns/MacinTalkAUSP.appex/Contents/MacOS/MacinTalkAUSP
77912     1   0.0   7872 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
77913     1   0.0   7872 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
